New York,NY,8258035,8804190,−6.20%,300.5,778.3,29298,11312,40.66°N 73.94°W
Los Angeles,CA,3820914,3898747,−2.00%,469.5,1216.0,8304,3206,34.02°N 118.41°W
Chicago,IL,2664452,2746388,−2.98%,227.7,589.7,12061,4657,41.84°N 87.68°W
Houston,TX,2314157,2304580,+0.42%,640.4,1658.6,3599,1390,29.79°N 95.39°W
Phoenix,AZ,1650070,1608139,+2.61%,518.0,1341.6,3105,1199,33.57°N 112.09°W
Philadelphia,PA,1550542,1603797,−3.32%,134.4,348.1,11933,4607,40.01°N 75.13°W
San Antonio,TX,1495295,1434625,+4.23%,498.8,1291.9,2876,1110,29.46°N 98.52°W
San Diego,CA,1388320,1386932,+0.10%,325.9,844.1,4256,1643,32.81°N 117.14°W
Dallas,TX,1302868,1304379,−0.12%,339.6,879.6,3841,1483,32.79°N 96.77°W
Jacksonville,FL,985843,949611,+3.82%,747.3,1935.5,1271,491,30.34°N 81.66°W
Austin,TX,979882,961855,+1.87%,319.9,828.5,3007,1161,30.30°N 97.75°W
Fort Worth,TX,978468,918915,+6.48%,347.3,899.5,2646,1022,32.78°N 97.35°W
San Jose,CA,969655,1013240,−4.30%,178.3,461.8,5683,2194,37.30°N 121.81°W
Columbus,OH,913175,905748,+0.82%,220.0,569.8,4117,1590,39.99°N 82.99°W
Charlotte,NC,911311,874579,+4.20%,308.3,798.5,2837,1095,35.21°N 80.83°W
Indianapolis,IN,879293,887642,−0.94%,361.6,936.5,2455,948,39.78°N 86.15°W
San Francisco,CA,808988,873965,−7.43%,46.9,121.5,18635,7195,37.73°N 123.03°W
Seattle,WA,755078,737015,+2.45%,83.8,217.0,8795,3396,47.62°N 122.35°W
Denver,CO,716577,715522,+0.15%,153.1,396.5,4674,1805,39.76°N 104.88°W
Oklahoma City,OK,702767,681054,+3.19%,606.2,1570.1,1123,434,35.47°N 97.51°W
Nashville,TN,687788,689447,−0.24%,475.8,1232.3,1449,559,36.17°N 86.79°W
Washington,DC,678972,689545,−1.53%,61.1,158.2,11286,4358,38.90°N 77.02°W
El Paso,TX,678958,678815,+0.02%,258.4,669.3,2627,1014,31.85°N 106.43°W
Las Vegas,NV,660929,641903,+2.96%,141.8,367.3,4527,1748,36.23°N 115.26°W
Boston,MA,653833,675647,−3.23%,48.3,125.1,13989,5401,42.34°N 71.02°W
Detroit,MI,633218,639111,−0.92%,138.7,359.2,4608,1779,42.38°N 83.10°W
Portland,OR,630498,652503,−3.37%,133.5,345.8,4888,1887,45.54°N 122.65°W
Louisville,KY,622981,633045,−1.59%,324.9,841.5,1948,752,38.17°N 85.65°W
Memphis,TN,618639,633104,−2.28%,297.0,769.2,2132,823,35.11°N 89.97°W
Baltimore,MD,565239,585708,−3.49%,80.9,209.5,7240,2800,39.30°N 76.61°W
Milwaukee,WI,561385,577222,−2.74%,96.2,249.2,6000,2300,43.06°N 87.97°W
Albuquerque,NM,560274,564559,−0.76%,187.3,485.1,3014,1164,35.10°N 106.65°W
Tucson,AZ,547239,542629,+0.85%,241.0,624.2,2252,870,32.15°N 110.87°W
Fresno,CA,545716,542107,+0.67%,115.2,298.4,4706,1817,36.78°N 119.79°W
Sacramento,CA,526384,524943,+0.27%,98.6,255.4,5324,2056,38.57°N 121.47°W
Mesa,AZ,511648,504258,+1.47%,138.7,359.2,3636,1404,33.40°N 111.72°W
Atlanta,GA,510823,498715,+2.43%,135.3,350.4,3686,1423,33.76°N 84.42°W
Kansas City,MO,510704,508090,+0.51%,314.7,815.1,1615,624,39.12°N 94.56°W
Colorado Springs,CO,488664,478961,+2.03%,195.4,506.1,2451,946,38.87°N 104.76°W
Omaha,NE,483335,486051,−0.56%,141.6,366.7,3433,1325,41.26°N 96.05°W
Raleigh,NC,482295,467665,+3.13%,147.1,381.0,3179,1227,35.83°N 78.64°W
Miami,FL,455924,442241,+3.09%,36.0,93.2,12284,4743,25.78°N 80.21°W
Virginia Beach,VA,453649,459470,−1.27%,244.7,633.8,1878,725,36.78°N 76.03°W
Long Beach,CA,449468,466742,−3.70%,50.7,131.3,9206,3554,33.78°N 118.17°W
Oakland,CA,436504,440646,−0.94%,55.9,144.8,7883,3044,37.77°N 122.23°W
Minneapolis,MN,425115,429954,−1.13%,54.0,139.9,7962,3074,44.96°N 93.27°W
Bakersfield,CA,413381,403455,+2.46%,149.8,388.0,2693,1040,35.35°N 119.04°W
Tulsa,OK,411894,413066,−0.28%,197.5,511.5,2091,807,36.13°N 95.90°W
Tampa,FL,403364,384959,+4.78%,114.0,295.3,3377,1304,27.97°N 82.47°W
Arlington,TX,398431,394266,+1.06%,95.9,248.4,4111,1587,32.70°N 97.12°W
Wichita,KS,396119,397532,−0.36%,162.0,419.6,2454,947,37.69°N 97.35°W
Aurora,CO,395052,386261,+2.28%,160.1,414.7,2413,932,39.70°N 104.72°W
New Orleans,LA,364136,383997,−5.17%,169.5,439.0,2265,875,30.05°N 89.93°W
Cleveland,OH,362656,372624,−2.68%,77.7,201.2,4796,1852,41.48°N 81.68°W
Honolulu,HI,341778,350964,−2.62%,60.5,156.7,5801,2240,21.32°N 157.85°W
Anaheim,CA,340512,346824,−1.82%,50.3,130.3,6895,2662,33.86°N 117.76°W
Henderson,NV,337305,317610,+6.20%,106.2,275.1,2991,1155,36.01°N 115.04°W
Orlando,FL,320742,307573,+4.28%,110.6,286.5,2781,1074,28.41°N 81.25°W
Lexington,KY,320154,322570,−0.75%,283.6,734.5,1137,439,38.04°N 84.46°W
Stockton,CA,319543,320804,−0.39%,62.2,161.1,5158,1992,37.98°N 121.31°W
Riverside,CA,318858,314998,+1.23%,81.2,210.3,3879,1498,33.94°N 117.39°W
Corpus Christi,TX,316595,317863,−0.40%,162.2,420.1,1960,760,27.75°N 97.17°W
Irvine,CA,314621,307670,+2.26%,65.6,169.9,4690,1810,33.68°N 117.77°W
Cincinnati,OH,311097,309317,+0.58%,77.8,201.5,3976,1535,39.14°N 84.51°W
Santa Ana,CA,310539,310227,+0.10%,27.3,70.7,11364,4388,33.74°N 117.88°W
Newark,NJ,304960,311549,−2.11%,24.1,62.4,12927,4991,40.72°N 74.17°W
Saint Paul,MN,303820,311527,−2.47%,52.0,134.7,5991,2313,44.95°N 93.10°W
Pittsburgh,PA,303255,302971,+0.09%,55.4,143.5,5469,2112,40.44°N 79.98°W
Greensboro,NC,302296,299035,+1.09%,129.6,335.7,2307,891,36.10°N 79.83°W
Durham,NC,296186,283506,+4.47%,112.8,292.2,2513,970,35.98°N 78.90°W
Lincoln,NE,294757,291082,+1.26%,97.7,253.0,2979,1150,40.81°N 96.68°W
Jersey City,NJ,291657,292449,−0.27%,14.7,38.1,19894,7681,40.71°N 74.06°W
Plano,TX,290190,285494,+1.64%,71.7,185.7,3982,1537,33.05°N 96.75°W
Anchorage,AK,286075,291247,−1.78%,1706.8,4420.6,171,66,61.17°N 149.28°W
North Las Vegas,NV,284771,262527,+8.47%,101.3,262.4,2592,1001,36.28°N 115.09°W
St. Louis,MO,281754,301578,−6.57%,61.7,159.8,4888,1887,38.64°N 90.24°W
Madison,WI,280305,269840,+3.88%,79.6,206.2,3390,1310,43.09°N 89.43°W
Chandler,AZ,280167,275987,+1.51%,65.3,169.1,4226,1632,33.28°N 111.85°W
Gilbert,AZ,275411,267918,+2.80%,68.6,177.7,3906,1508,33.31°N 111.74°W
Reno,NV,274915,264165,+4.07%,108.8,281.8,2428,937,39.55°N 119.85°W
Buffalo,NY,274678,278349,−1.32%,40.4,104.6,6890,2660,42.89°N 78.86°W
Chula Vista,CA,274333,275487,−0.42%,49.6,128.5,5554,2144,32.63°N 117.02°W
Fort Wayne,IN,269994,263886,+2.31%,110.7,286.7,2384,920,41.09°N 85.14°W
Lubbock,TX,266878,257141,+3.79%,134.6,348.6,1910,740,33.57°N 101.89°W
Toledo,OH,265304,270871,−2.06%,80.5,208.5,3365,1299,41.66°N 83.58°W
St. Petersburg,FL,263553,258308,+2.03%,61.8,160.1,4180,1610,27.77°N 82.64°W
Laredo,TX,257602,255205,+0.94%,106.5,275.8,2396,925,27.56°N 99.49°W
Irving,TX,254373,256684,−0.90%,67.0,173.5,3831,1479,32.86°N 96.97°W
Chesapeake,VA,253886,249422,+1.79%,338.5,876.7,737,285,36.68°N 76.30°W
Glendale,AZ,253855,248325,+2.23%,61.6,159.5,4031,1556,33.53°N 112.19°W
Winston-Salem,NC,252975,249545,+1.37%,132.7,343.7,1881,726,36.10°N 80.26°W
Port St. Lucie,FL,245021,204851,+19.61%,119.2,308.7,1719,664,27.28°N 80.39°W
Scottsdale,AZ,244394,241361,+1.26%,184.0,476.6,1312,507,33.68°N 111.86°W
Garland,TX,243470,246018,−1.04%,57.1,147.9,4309,1664,32.91°N 96.63°W
Boise,ID,235421,235684,−0.11%,84.0,217.6,2806,1083,43.60°N 116.23°W
Norfolk,VA,230930,238005,−2.97%,53.3,138.0,4465,1724,36.92°N 76.24°W
Spokane,WA,229447,228989,+0.20%,68.8,178.2,3328,1285,47.67°N 117.43°W
Richmond,VA,229247,226610,+1.16%,59.9,155.1,3783,1461,37.53°N 77.48°W
Fremont,CA,226208,230504,−1.86%,78.3,202.8,2944,1137,37.49°N 121.94°W
Huntsville,AL,225564,215006,+4.91%,218.1,564.9,986,381,34.78°N 86.53°W
Frisco,TX,225007,200509,+12.22%,68.6,177.7,2923,1129,33.16°N 96.82°W
Cape Coral,FL,224455,194016,+15.69%,106.0,274.5,1830,710,26.65°N 81.99°W
Santa Clarita,CA,224028,228673,−2.03%,70.8,183.4,3230,1250,34.41°N 118.49°W
San Bernardino,CA,223728,222101,+0.73%,62.1,160.8,3577,1381,34.14°N 117.29°W
Tacoma,WA,222906,219346,+1.62%,49.7,128.7,4413,1704,47.25°N 122.46°W
Hialeah,FL,221300,223109,−0.81%,21.6,55.9,10329,3988,25.87°N 80.30°W
Baton Rouge,LA,219573,227470,−3.47%,86.3,223.5,2636,1018,30.44°N 91.13°W
Modesto,CA,218915,218464,+0.21%,43.0,111.4,5081,1962,37.64°N 121.00°W
Fontana,CA,215465,208393,+3.39%,43.1,111.6,4835,1867,34.11°N 117.46°W
McKinney,TX,213509,195308,+9.32%,67.0,173.5,2915,1125,33.20°N 96.66°W
Moreno Valley,CA,212392,208634,+1.80%,51.3,132.9,4067,1570,33.92°N 117.21°W
Des Moines,IA,210381,214133,−1.75%,88.2,228.4,2428,937,41.57°N 93.61°W
Fayetteville,NC,209749,208501,+0.60%,148.3,384.1,1406,543,35.08°N 78.97°W
Salt Lake City,UT,209593,199723,+4.94%,110.3,285.7,1811,699,40.78°N 111.93°W
Yonkers,NY,207657,211569,−1.85%,18.0,46.6,11754,4538,40.95°N 73.87°W
Worcester,MA,207621,206518,+0.53%,37.4,96.9,5522,2132,42.27°N 71.81°W
Rochester,NY,207274,211328,−1.92%,35.8,92.7,5903,2279,43.17°N 77.62°W
Sioux Falls,SD,206410,192517,+7.22%,79.1,204.9,2434,940,43.54°N 96.73°W
Little Rock,AR,203842,202591,+0.62%,120.0,310.8,1688,652,34.72°N 92.36°W
Amarillo,TX,202408,200393,+1.01%,102.3,265.0,1959,756,35.20°N 101.83°W
Tallahassee,FL,202221,196169,+3.09%,100.9,261.3,1944,751,30.46°N 84.25°W
Grand Prairie,TX,202134,196100,+3.08%,72.6,188.0,2701,1043,32.69°N 97.02°W
Columbus,GA,201877,206922,−2.44%,216.5,560.7,956,369,32.51°N 84.87°W
Augusta,GA,200884,202081,−0.59%,302.3,783.0,668,258,33.37°N 82.07°W
Peoria,AZ,198750,190985,+4.07%,176.1,456.1,1085,419,33.79°N 112.31°W
Oxnard,CA,198488,202063,−1.77%,26.5,68.6,7625,2944,34.20°N 119.21°W
Knoxville,TN,198162,190740,+3.89%,98.7,255.6,1933,746,35.97°N 83.95°W
Overland Park,KS,197089,197238,−0.08%,75.2,194.8,2623,1013,38.89°N 94.69°W
Birmingham,AL,196644,200733,−2.04%,147.0,380.7,1366,527,33.53°N 86.80°W
Grand Rapids,MI,196608,198917,−1.16%,44.8,116.0,4440,1710,42.96°N 85.66°W
Vancouver,WA,196442,190915,+2.90%,48.7,126.1,3920,1510,45.64°N 122.60°W
Montgomery,AL,195287,200603,−2.65%,159.9,414.1,1255,485,32.35°N 86.27°W
Huntington Beach,CA,192129,198711,−3.31%,27.0,69.9,7360,2840,33.70°N 118.00°W
Providence,RI,190792,190934,−0.07%,18.4,47.7,10377,4007,41.82°N 71.42°W
Brownsville,TX,190158,186738,+1.83%,131.5,340.6,1420,550,26.00°N 97.45°W
Tempe,AZ,189834,180587,+5.12%,39.9,103.3,4526,1747,33.39°N 111.93°W
Akron,OH,188701,190469,−0.93%,61.9,160.3,3077,1188,41.08°N 81.52°W
Glendale,CA,187050,196543,−4.83%,30.5,79.0,6444,2488,34.18°N 118.25°W
Chattanooga,TN,187030,181099,+3.28%,142.4,368.8,1272,491,35.07°N 85.25°W
Fort Lauderdale,FL,184255,182760,+0.82%,34.6,89.6,5282,2039,26.14°N 80.15°W
Newport News,VA,183118,186247,−1.68%,69.0,178.7,2699,1042,37.08°N 76.52°W
Mobile,AL,182595,187041,−2.38%,139.5,361.3,1341,518,30.67°N 88.10°W
Ontario,CA,182457,175265,+4.10%,50.0,129.5,3505,1353,34.04°N 117.60°W
Clarksville,TN,180716,166722,+8.39%,99.4,257.4,1677,647,36.57°N 87.35°W
Cary,NC,180010,174721,+3.03%,59.2,153.3,2951,1139,35.78°N 78.82°W
Elk Grove,CA,178444,176124,+1.32%,42.0,108.8,4193,1619,38.41°N 121.38°W
Shreveport,LA,177959,187593,−5.14%,107.8,279.2,1740,670,32.47°N 93.79°W
Eugene,OR,177899,176654,+0.70%,44.2,114.5,3997,1543,44.06°N 123.12°W
Aurora,IL,177563,180542,−1.65%,45.0,116.5,4012,1549,41.76°N 88.29°W
Salem,OR,177432,175535,+1.08%,48.8,126.4,3597,1389,44.92°N 123.02°W
Santa Rosa,CA,175845,178127,−1.28%,42.5,110.1,4191,1618,38.45°N 122.71°W
Rancho Cucamonga,CA,174405,174453,−0.03%,40.1,103.9,4350,1680,34.12°N 117.56°W
Pembroke Pines,FL,171119,171178,−0.03%,32.7,84.7,5235,2021,26.01°N 80.34°W
Fort Collins,CO,170376,169810,+0.33%,57.2,148.1,2969,1146,40.55°N 105.06°W
Springfield,MO,170188,169176,+0.60%,82.4,213.4,2053,793,37.19°N 93.29°W
Oceanside,CA,170020,174068,−2.33%,41.3,107.0,4215,1627,33.22°N 117.31°W
Garden Grove,CA,168234,171949,−2.16%,18.0,46.6,9553,3688,33.78°N 117.96°W
Lancaster,CA,166236,173516,−4.20%,94.3,244.2,1840,710,34.69°N 118.18°W
Murfreesboro,TN,165430,152769,+8.29%,62.9,162.9,2429,938,35.85°N 86.42°W
Palmdale,CA,161404,169450,−4.75%,106.1,274.8,1597,617,34.59°N 118.11°W
Corona,CA,160238,157136,+1.97%,39.9,103.3,3938,1520,33.86°N 117.57°W
Killeen,TX,159643,153095,+4.28%,54.8,141.9,2794,1079,31.08°N 97.73°W
Salinas,CA,159506,163542,−2.47%,23.5,60.9,6959,2687,36.69°N 121.63°W
Roseville,CA,159135,147773,+7.69%,44.1,114.2,3351,1294,38.77°N 121.32°W
Denton,TX,158349,139869,+13.21%,96.4,249.7,1451,560,33.22°N 97.14°W
Surprise,AZ,158285,143148,+10.57%,110.3,285.7,1298,501,33.67°N 112.45°W
