New York,NY,8258035,8804190,−6.20%,300.5,778.3,29298,11312,40.66°N 73.94°W
Macon,GA,156512,157346,−0.53%,249.4,645.9,631,244,32.81°N 83.69°W
Paterson,NJ,156452,159732,−2.05%,8.4,21.8,19016,7342,40.91°N 74.16°W
Lakewood,CO,155961,155984,−0.01%,43.5,112.7,3586,1385,39.70°N 105.12°W
Hayward,CA,155675,162954,−4.47%,45.8,118.6,3558,1374,37.63°N 122.10°W
Charleston,SC,155369,150227,+3.42%,114.8,297.3,1309,505,32.83°N 79.97°W
Alexandria,VA,155230,159467,−2.66%,14.9,38.6,10702,4132,38.82°N 77.08°W
Hollywood,FL,153859,153067,+0.52%,27.3,70.7,5607,2165,26.03°N 80.16°W
Springfield,MA,153672,155929,−1.45%,31.9,82.6,4888,1887,42.12°N 72.54°W
Kansas City,KS,152933,156607,−2.35%,124.7,323.0,1256,485,39.12°N 94.74°W
Sunnyvale,CA,151967,155805,−2.46%,22.1,57.2,7050,2720,37.39°N 122.03°W
Bellevue,WA,151574,151854,−0.18%,33.5,86.8,4533,1750,47.60°N 122.16°W
Joliet,IL,150489,150362,+0.08%,64.5,167.1,2331,900,41.52°N 88.15°W
Naperville,IL,150245,149540,+0.47%,39.1,101.3,3825,1477,41.75°N 88.16°W
Escondido,CA,148122,151038,−1.93%,37.3,96.6,4049,1563,33.13°N 117.07°W
Bridgeport,CT,148028,148654,−0.42%,16.1,41.7,9233,3565,41.19°N 73.20°W
Savannah,GA,147748,147780,−0.02%,106.8,276.6,1384,534,32.00°N 81.15°W
Olathe,KS,147461,141290,+4.37%,61.9,160.3,2283,881,38.88°N 94.82°W
Mesquite,TX,147317,150108,−1.86%,48.5,125.6,3095,1195,32.76°N 96.59°W
Pasadena,TX,146716,151950,−3.44%,43.7,113.2,3477,1342,29.65°N 95.15°W
McAllen,TX,146593,142210,+3.08%,62.3,161.4,2283,881,26.22°N 98.25°W
Rockford,IL,146120,148655,−1.71%,64.5,167.1,2305,890,42.26°N 89.06°W
Gainesville,FL,145812,141085,+3.35%,63.2,163.7,2232,862,29.68°N 82.35°W
Syracuse,NY,145560,148620,−2.06%,25.1,65.0,5921,2286,43.04°N 76.14°W
Pomona,CA,145502,151713,−4.09%,23.0,59.6,6596,2547,34.06°N 117.76°W
Visalia,CA,144998,141384,+2.56%,37.9,98.2,3730,1440,36.33°N 119.33°W
Thornton,CO,144922,141867,+2.15%,35.9,93.0,3952,1526,39.92°N 104.94°W
Waco,TX,144816,138486,+4.57%,88.7,229.7,1561,603,31.56°N 97.19°W
Jackson,MS,143709,153701,−6.50%,111.7,289.3,1376,531,32.32°N 90.21°W
Columbia,SC,142416,136632,+4.23%,136.8,354.3,999,386,34.04°N 80.91°W
Lakewood,NJ,139866,135158,+3.48%,24.7,64.0,5472,2113,40.08°N 74.20°W
Fullerton,CA,139250,143617,−3.04%,22.4,58.0,6411,2475,33.89°N 117.93°W
Torrance,CA,139224,147067,−5.33%,20.5,53.1,7174,2770,33.83°N 118.36°W
Victorville,CA,138869,134810,+3.01%,73.7,190.9,1829,706,34.53°N 117.35°W
Midland,TX,138397,132524,+4.43%,75.5,195.5,1755,678,32.02°N 102.11°W
Orange,CA,138337,139911,−1.13%,25.7,66.6,5444,2102,33.79°N 117.86°W
Miramar,FL,138319,134721,+2.67%,28.9,74.9,4662,1800,25.97°N 80.34°W
Hampton,VA,137098,137148,−0.04%,51.5,133.4,2663,1028,37.05°N 76.30°W
Warren,MI,136655,139387,−1.96%,34.4,89.1,4052,1564,42.49°N 83.03°W
Stamford,CT,136226,135470,+0.56%,37.6,97.4,3603,1391,41.08°N 73.55°W
Cedar Rapids,IA,135958,137710,−1.27%,72.1,186.7,1910,740,41.97°N 91.68°W
Elizabeth,NJ,135829,137298,−1.07%,12.3,31.9,11162,4310,40.67°N 74.19°W
Palm Bay,FL,135566,119760,+13.20%,86.4,223.8,1386,535,27.96°N 80.66°W
Dayton,OH,135512,137644,−1.55%,55.8,144.5,2467,953,39.78°N 84.20°W
New Haven,CT,135319,134023,+0.97%,18.7,48.4,7167,2767,41.31°N 72.92°W
Coral Springs,FL,134906,134394,+0.38%,22.9,59.3,5869,2266,26.27°N 80.26°W
Meridian,ID,134801,117635,+14.59%,35.1,90.9,3351,1294,43.61°N 116.40°W
West Valley City,UT,134470,140230,−4.11%,35.8,92.7,3917,1512,40.69°N 112.01°W
Pasadena,CA,133560,138699,−3.71%,23.0,59.6,6030,2330,34.16°N 118.14°W
Lewisville,TX,133553,111822,+19.43%,37.0,95.8,3022,1167,33.05°N 96.98°W
Kent,WA,133378,136588,−2.35%,33.8,87.5,4041,1560,47.39°N 122.21°W
Sterling Heights,MI,133306,134346,−0.77%,36.4,94.3,3691,1425,42.58°N 83.03°W
Fargo,ND,133188,125990,+5.71%,49.8,129.0,2530,980,46.86°N 96.83°W
Carrollton,TX,132918,133434,−0.39%,36.7,95.1,3636,1404,32.99°N 96.90°W
Santa Clara,CA,131062,127647,+2.68%,18.3,47.4,6975,2693,37.36°N 121.97°W
Round Rock,TX,130406,119468,+9.16%,37.6,97.4,3177,1227,30.53°N 97.66°W
Norman,OK,130046,128026,+1.58%,178.8,463.1,716,276,35.24°N 97.35°W
Columbia,MO,129330,126254,+2.44%,66.5,172.2,1899,733,38.95°N 92.33°W
Abilene,TX,129043,125182,+3.08%,106.7,276.4,1173,453,32.45°N 99.74°W
Athens,GA,128628,127315,+1.03%,116.3,301.2,1095,423,33.95°N 83.37°W
Pearland,TX,127736,125828,+1.52%,48.7,126.1,2584,998,29.56°N 95.32°W
Clovis,CA,125826,120124,+4.75%,25.4,65.8,4729,1826,36.83°N 119.68°W
Topeka,KS,125475,126587,−0.88%,61.4,159.0,2062,796,39.03°N 95.69°W
College Station,TX,125192,120511,+3.88%,51.2,132.6,2354,909,30.59°N 96.30°W
Simi Valley,CA,125113,126356,−0.98%,41.5,107.5,3045,1176,34.27°N 118.75°W
Allentown,PA,124880,125845,−0.77%,17.6,45.6,7150,2760,40.59°N 75.48°W
West Palm Beach,FL,124130,117415,+5.72%,53.8,139.3,2182,842,26.75°N 80.13°W
Thousand Oaks,CA,123463,126966,−2.76%,55.3,143.2,2296,886,34.19°N 118.87°W
Vallejo,CA,122807,126090,−2.60%,30.4,78.7,4148,1602,38.11°N 122.26°W
Wilmington,NC,122698,115451,+6.28%,51.4,133.1,2246,867,34.21°N 77.89°W
Rochester,MN,122413,121395,+0.84%,55.5,143.7,2187,844,44.02°N 92.48°W
Concord,CA,122315,125410,−2.47%,30.6,79.3,4098,1582,37.97°N 122.00°W
Lakeland,FL,122264,112641,+8.54%,66.2,171.5,1702,657,28.06°N 81.95°W
North Charleston,SC,121469,114852,+5.76%,77.6,201.0,1480,570,32.92°N 80.07°W
Lafayette,LA,121467,121374,+0.08%,55.8,144.5,2175,840,30.21°N 92.03°W
Arvada,CO,121414,124402,−2.40%,38.9,100.8,3198,1235,39.83°N 105.15°W
Independence,MO,120922,123011,−1.70%,78.0,202.0,1577,609,39.09°N 94.35°W
Billings,MT,120864,117116,+3.20%,44.8,116.0,2614,1009,45.79°N 108.55°W
Fairfield,CA,120768,119881,+0.74%,41.6,107.7,2882,1113,38.26°N 122.03°W
Hartford,CT,119669,121054,−1.14%,17.4,45.1,6957,2686,41.77°N 72.68°W
Ann Arbor,MI,119381,123851,−3.61%,28.2,73.0,4392,1696,42.28°N 83.73°W
Broken Arrow,OK,119194,113540,+4.98%,63.0,163.2,1802,696,36.04°N 95.78°W
Berkeley,CA,118962,124321,−4.31%,10.4,26.9,11954,4615,37.87°N 122.30°W
Cambridge,MA,118214,118403,−0.16%,6.4,16.6,18500,7100,42.38°N 71.12°W
Richardson,TX,117435,119469,−1.70%,28.6,74.1,4177,1613,32.97°N 96.71°W
Antioch,CA,117096,115291,+1.57%,29.2,75.6,3948,1524,37.98°N 121.80°W
High Point,NC,116926,114059,+2.51%,56.4,146.1,2022,781,35.99°N 79.99°W
Clearwater,FL,116850,117292,−0.38%,26.1,67.6,4494,1735,27.98°N 82.77°W
League City,TX,116320,114392,+1.69%,51.3,132.9,2230,860,29.49°N 95.11°W
Odessa,TX,115743,114428,+1.15%,51.1,132.3,2239,864,31.88°N 102.35°W
Manchester,NH,115474,115644,−0.15%,33.1,85.7,3494,1349,42.98°N 71.44°W
Evansville,IN,115332,117298,−1.68%,47.4,122.8,2475,956,37.99°N 87.53°W
Waterbury,CT,114990,114403,+0.51%,28.5,73.8,4014,1550,41.56°N 73.04°W
West Jordan,UT,114908,116961,−1.76%,32.3,83.7,3621,1398,40.60°N 112.00°W
Las Cruces,NM,114892,111385,+3.15%,76.9,199.2,1448,559,32.33°N 106.79°W
Westminster,CO,114875,116317,−1.24%,31.6,81.8,3681,1421,39.88°N 105.06°W
Lowell,MA,114296,115554,−1.09%,13.6,35.2,8497,3281,42.64°N 71.32°W
Nampa,ID,114268,100200,+14.04%,33.5,86.8,2991,1155,43.58°N 116.56°W
Richmond,CA,114106,116448,−2.01%,30.1,78.0,3869,1494,37.95°N 122.36°W
Pompano Beach,FL,113619,112046,+1.40%,24.0,62.2,4669,1803,26.24°N 80.13°W
Carlsbad,CA,113495,114746,−1.09%,37.8,97.9,3036,1172,33.13°N 117.28°W
Menifee,CA,113433,102527,+10.64%,46.5,120.4,2205,851,33.69°N 117.18°W
Provo,UT,113343,115162,−1.58%,41.7,108.0,2762,1066,40.25°N 111.65°W
Elgin,IL,113310,114797,−1.30%,38.0,98.4,3021,1166,42.04°N 88.33°W
Greeley,CO,112609,108795,+3.51%,48.9,126.7,2225,859,40.41°N 104.77°W
Springfield,IL,112544,114394,−1.62%,61.1,158.2,1872,723,39.79°N 89.64°W
Beaumont,TX,112193,115282,−2.68%,82.5,213.7,1397,539,30.08°N 94.15°W
Lansing,MI,112115,112644,−0.47%,39.1,101.3,2881,1112,42.71°N 84.56°W
Murrieta,CA,111878,110949,+0.84%,33.6,87.0,3302,1275,33.57°N 117.19°W
Goodyear,AZ,111805,95294,+17.33%,191.3,495.5,498,192,33.25°N 112.37°W
Allen,TX,111620,104627,+6.68%,26.4,68.4,3963,1530,33.11°N 96.67°W
Tuscaloosa,AL,111338,99600,+11.79%,61.9,160.3,1609,621,33.23°N 87.53°W
Everett,WA,111180,110629,+0.50%,33.2,86.0,3332,1286,47.95°N 122.19°W
Pueblo,CO,111077,111876,−0.71%,55.4,143.5,2019,780,38.27°N 104.61°W
New Braunfels,TX,110958,90403,+22.74%,45.2,117.1,2000,770,29.70°N 98.12°W
South Fulton,GA,110920,107436,+3.24%,85.2,220.7,1261,487,33.66°N 84.57°W
Miami Gardens,FL,110717,111640,−0.83%,18.2,47.1,6134,2368,25.95°N 80.24°W
Gresham,OR,110685,114247,−3.12%,23.5,60.9,4862,1877,45.50°N 122.44°W
Temecula,CA,110682,110003,+0.62%,37.3,96.6,2949,1139,33.49°N 117.13°W
Rio Rancho,NM,110660,104046,+6.36%,103.4,267.8,1006,388,35.29°N 106.70°W
Peoria,IL,110460,113150,−2.38%,48.0,124.3,2357,910,40.75°N 89.62°W
Tyler,TX,110327,105995,+4.09%,57.5,148.9,1843,712,32.32°N 95.31°W
Sparks,NV,110323,108445,+1.73%,36.4,94.3,2979,1150,39.57°N 119.72°W
Concord,NC,110119,105240,+4.64%,63.5,164.5,1657,640,35.39°N 80.64°W
Santa Maria,CA,109987,109707,+0.26%,22.8,59.1,4812,1858,34.93°N 120.44°W
Ventura,CA,109058,110763,−1.54%,21.9,56.7,5058,1953,34.27°N 119.25°W
Buckeye,AZ,108909,91502,+19.02%,393.0,1017.9,233,90,33.43°N 112.64°W
Downey,CA,108816,114355,−4.84%,12.4,32.1,9222,3561,33.94°N 118.13°W
Sugar Land,TX,108515,111026,−2.26%,40.5,104.9,2741,1058,29.59°N 95.63°W
Costa Mesa,CA,108354,111918,−3.18%,15.8,40.9,7083,2735,33.67°N 117.91°W
Conroe,TX,108248,89956,+20.33%,72.0,186.5,1249,482,30.32°N 95.49°W
Spokane Valley,WA,108235,102976,+5.11%,37.7,97.6,2731,1054,47.66°N 117.23°W
Davie,FL,107799,105691,+1.99%,34.9,90.4,3028,1169,26.08°N 80.28°W
Hillsboro,OR,107730,106447,+1.21%,25.7,66.6,4142,1599,45.53°N 122.94°W
Jurupa Valley,CA,107321,105053,+2.16%,42.9,111.1,2449,946,34.00°N 117.47°W
Centennial,CO,106883,108418,−1.42%,29.7,76.9,3650,1410,39.59°N 104.87°W
Edison,NJ,106836,107588,−0.70%,30.1,78.0,3574,1380,40.50°N 74.35°W
Boulder,CO,105898,108250,−2.17%,26.3,68.1,4116,1589,40.02°N 105.25°W
Dearborn,MI,105811,109976,−3.79%,24.2,62.7,4544,1754,42.31°N 83.21°W
Edinburg,TX,105799,100243,+5.54%,44.7,115.8,2243,866,26.32°N 98.16°W
Sandy Springs,GA,105793,108080,−2.12%,37.7,97.6,2867,1107,33.93°N 84.37°W
Green Bay,WI,105744,107395,−1.54%,45.5,117.8,2360,910,44.52°N 87.99°W
West Covina,CA,105617,109501,−3.55%,16.0,41.4,6844,2642,34.06°N 117.91°W
Brockton,MA,104890,105643,−0.71%,21.3,55.2,4960,1920,42.08°N 71.02°W
St. George,UT,104578,95342,+9.69%,78.5,203.3,1215,469,37.08°N 113.56°W
Bend,OR,104557,99178,+5.42%,33.6,87.0,2952,1140,44.06°N 121.31°W
Renton,WA,104491,106785,−2.15%,23.5,60.9,4544,1754,47.48°N 122.19°W
Lee's Summit,MO,104184,101108,+3.04%,63.9,165.5,1582,611,38.92°N 94.38°W
Fishers,IN,104094,98977,+5.17%,35.6,92.2,2780,1070,39.96°N 85.97°W
El Monte,CA,103794,109450,−5.17%,9.6,24.9,11401,4402,34.07°N 118.03°W
South Bend,IN,103395,103453,−0.06%,42.0,108.8,2463,951,41.68°N 86.27°W
Rialto,CA,103391,104026,−0.61%,24.1,62.4,4316,1666,34.12°N 117.39°W
Woodbridge,NJ,103194,103639,−0.43%,23.3,60.3,4448,1717,40.56°N 74.29°W
El Cajon,CA,102991,106215,−3.04%,14.5,37.6,7325,2828,32.80°N 116.96°W
Inglewood,CA,102865,107762,−4.54%,9.1,23.6,11842,4572,33.96°N 118.34°W
Burbank,CA,102755,107337,−4.27%,17.3,44.8,6204,2395,34.19°N 118.33°W
Wichita Falls,TX,102691,102316,+0.37%,72.0,186.5,1421,549,33.91°N 98.53°W
Vacaville,CA,102526,102386,+0.14%,29.9,77.4,3424,1322,38.36°N 121.97°W
Carmel,IN,102296,99757,+2.55%,49.1,127.2,2032,785,39.97°N 86.15°W
Palm Coast,FL,102113,89258,+14.40%,95.4,247.1,937,362,29.54°N 81.24°W
Fayetteville,AR,101680,93949,+8.23%,54.1,140.1,1737,671,36.07°N 94.17°W
Quincy,MA,101597,101636,−0.04%,16.6,43.0,6123,2364,42.26°N 71.01°W
San Mateo,CA,101327,105661,−4.10%,12.1,31.3,8732,3371,37.56°N 122.31°W
Chico,CA,101301,101475,−0.17%,34.1,88.3,2976,1149,39.76°N 121.82°W
Lynn,MA,101241,101253,−0.01%,10.7,27.7,9463,3654,42.47°N 70.96°W
Albany,NY,101228,99224,+2.02%,21.4,55.4,4637,1790,42.67°N 73.80°W
Yuma,AZ,100858,95548,+5.56%,120.7,312.6,792,306,32.52°N 114.52°W
New Bedford,MA,100695,101079,−0.38%,20.0,51.8,5054,1951,41.66°N 70.94°W
Suffolk,VA,100659,94324,+6.72%,399.2,1033.9,236,91,36.70°N 76.63°W
Hesperia,CA,100633,99818,+0.82%,72.7,188.3,1373,530,34.40°N 117.32°W
Davenport,IA,100354,101724,−1.35%,63.8,165.2,1594,615,41.56°N 90.60°W
